City,Floor,Rooms,Sqm,District,Broker,Currency,HTML_ID,Agency,Type,Source,nFloor,Price,ID,Price_USD,price_per_sqm
Երևան,1.0,3.0,74.0,մալաթիա_սեբաստիա,գործակալ,$,5324,1.0,Մոնոլիտ,my_realty,5.0,65000.0,86541.0,65000.0,878.38
Երևան,5.0,3.0,67.0,մալաթիա_սեբաստիա,գործակալ,$,5325,1.0,Պանելային,my_realty,14.0,55000.0,86574.0,55000.0,820.9
Երևան,5.0,3.0,75.0,աջափնյակ,գործակալ,$,5326,1.0,Այլ,my_realty,5.0,51000.0,76645.0,51000.0,680.0
Երևան,9.0,2.0,60.0,մալաթիա_սեբաստիա,գործակալ,$,5327,1.0,Պանելային,my_realty,9.0,45000.0,74934.0,45000.0,750.0
Երևան,2.0,7.0,264.0,կենտրոն,գործակալ,$,5328,1.0,Քարե,my_realty,3.0,480000.0,65043.0,480000.0,1818.18
Երևան,12.0,2.0,78.0,կենտրոն,գործակալ,$,5329,1.0,Պանելային,my_realty,12.0,107000.0,72912.0,107000.0,1371.79
Երևան,4.0,3.0,72.0,արաբկիր,գործակալ,$,5330,1.0,Այլ,my_realty,8.0,110000.0,78256.0,110000.0,1527.78
Երևան,1.0,4.0,80.0,մալաթիա_սեբաստիա,գործակալ,$,5331,1.0,Պանելային,my_realty,9.0,53000.0,72894.0,53000.0,662.5
Երևան,3.0,3.0,78.0,արաբկիր,գործակալ,$,5332,1.0,Քարե,my_realty,5.0,110000.0,87153.0,110000.0,1410.26
Երևան,3.0,2.0,53.0,քանաքեռ_զեյթուն,գործակալ,$,5333,1.0,Պանելային,my_realty,9.0,37000.0,87166.0,37000.0,698.11
Երևան,1.0,4.0,105.0,էրեբունի,գործակալ,$,5334,1.0,Քարե,my_realty,5.0,83000.0,58273.0,83000.0,790.48
Երևան,5.0,3.0,94.0,շենգավիթ,գործակալ,$,5335,1.0,Պանելային,my_realty,10.0,97000.0,88920.0,97000.0,1031.91
Երևան,1.0,1.0,37.0,արաբկիր,գործակալ,$,5336,1.0,Պանելային,my_realty,9.0,27000.0,87009.0,27000.0,729.73
Երևան,4.0,3.0,96.0,մալաթիա_սեբաստիա,գործակալ,$,5337,1.0,Այլ,my_realty,10.0,70000.0,65222.0,70000.0,729.17
Երևան,11.0,1.0,42.0,կենտրոն,գործակալ,$,5338,1.0,Պանելային,my_realty,11.0,73000.0,62023.0,73000.0,1738.1
Երևան,4.0,2.0,56.0,արաբկիր,գործակալ,$,5339,1.0,Քարե,my_realty,5.0,72000.0,54492.0,72000.0,1285.71
Երևան,1.0,2.0,55.0,մալաթիա_սեբաստիա,գործակալ,$,5340,1.0,Այլ,my_realty,4.0,49000.0,63359.0,49000.0,890.91
Երևան,7.0,1.0,46.0,կենտրոն,գործակալ,$,5341,1.0,Պանելային,my_realty,11.0,77000.0,74194.0,77000.0,1673.91
Երևան,1.0,3.0,82.0,արաբկիր,գործակալ,$,5342,1.0,Պանելային,my_realty,14.0,65000.0,57646.0,65000.0,792.68
Երևան,3.0,3.0,90.0,արաբկիր,գործակալ,$,5343,1.0,Քարե,my_realty,5.0,138000.0,63281.0,138000.0,1533.33
Երևան,1.0,3.0,76.0,մալաթիա_սեբաստիա,գործակալ,$,5344,1.0,Այլ,my_realty,9.0,57000.0,78323.0,57000.0,750.0
Երևան,4.0,2.0,64.0,նոր_նորք,գործակալ,$,5345,1.0,Այլ,my_realty,5.0,55000.0,78228.0,55000.0,859.38
Երևան,4.0,1.0,33.0,կենտրոն,գործակալ,$,5346,1.0,Քարե,my_realty,4.0,50000.0,60974.0,50000.0,1515.15
Երևան,1.0,4.0,140.0,արաբկիր,գործակալ,$,5347,1.0,Այլ,my_realty,5.0,135000.0,60184.0,135000.0,964.29
Երևան,4.0,4.0,92.0,արաբկիր,գործակալ,$,5348,1.0,Այլ,my_realty,10.0,110000.0,60674.0,110000.0,1195.65
Երևան,4.0,3.0,80.0,շենգավիթ,գործակալ,$,5349,1.0,Պանելային,my_realty,9.0,67000.0,89828.0,67000.0,837.5
Երևան,6.0,3.0,76.0,մալաթիա_սեբաստիա,գործակալ,$,5350,1.0,Պանելային,my_realty,9.0,60000.0,89822.0,60000.0,789.47
Երևան,5.0,1.0,45.0,ավան,գործակալ,$,5351,1.0,Պանելային,my_realty,14.0,40000.0,89821.0,40000.0,888.89
Երևան,1.0,2.0,50.0,ավան,գործակալ,$,5352,1.0,Պանելային,my_realty,14.0,41000.0,89818.0,41000.0,820.0
Երևան,1.0,2.0,59.0,քանաքեռ_զեյթուն,գործակալ,$,5353,1.0,Քարե,my_realty,3.0,36000.0,89817.0,36000.0,610.17
Երևան,6.0,3.0,78.0,քանաքեռ_զեյթուն,գործակալ,$,5354,1.0,Պանելային,my_realty,9.0,71000.0,89812.0,71000.0,910.26
Երևան,5.0,2.0,65.0,արաբկիր,գործակալ,$,5355,1.0,Պանելային,my_realty,16.0,75000.0,89928.0,75000.0,1153.85
Երևան,2.0,3.0,73.0,արաբկիր,գործակալ,$,5356,1.0,Քարե,my_realty,5.0,85000.0,89925.0,85000.0,1164.38
Երևան,2.0,3.0,76.0,արաբկիր,գործակալ,$,5357,1.0,Քարե,my_realty,4.0,125000.0,89922.0,125000.0,1644.74
Երևան,14.0,4.0,118.0,կենտրոն,գործակալ,$,5358,1.0,Մոնոլիտ,my_realty,14.0,135000.0,89914.0,135000.0,1144.07
Երևան,4.0,4.0,110.0,մալաթիա_սեբաստիա,գործակալ,$,5359,1.0,Պանելային,my_realty,14.0,64000.0,90884.0,64000.0,581.82
Երևան,3.0,2.0,27.0,աջափնյակ,գործակալ,$,5360,1.0,Քարե,my_realty,4.0,25000.0,90906.0,25000.0,925.93
Երևան,3.0,3.0,88.0,մալաթիա_սեբաստիա,գործակալ,$,5361,1.0,Պանելային,my_realty,9.0,75000.0,80683.0,75000.0,852.27
Երևան,2.0,1.0,49.0,մալաթիա_սեբաստիա,գործակալ,$,5362,1.0,Պանելային,my_realty,9.0,34000.0,74647.0,34000.0,693.88
Երևան,7.0,4.0,90.0,կենտրոն,գործակալ,$,5363,1.0,Մոնոլիտ,my_realty,7.0,300000.0,85486.0,300000.0,3333.33
Երևան,5.0,4.0,78.0,արաբկիր,գործակալ,$,5364,1.0,Այլ,my_realty,5.0,115000.0,85415.0,115000.0,1474.36
Երևան,14.0,3.0,79.0,արաբկիր,գործակալ,$,5365,1.0,Այլ,my_realty,16.0,85000.0,76521.0,85000.0,1075.95
Երևան,11.0,3.0,98.0,կենտրոն,գործակալ,$,5366,1.0,Այլ,my_realty,11.0,185000.0,85242.0,185000.0,1887.76
Երևան,1.0,3.0,94.0,արաբկիր,գործակալություն,$,5367,1.0,Քարե,my_realty,5.0,95000.0,6632.0,95000.0,1010.64
Երևան,6.0,1.0,90.0,էրեբունի,գործակալություն,$,5368,1.0,Պանելային,my_realty,9.0,125000.0,80341.0,125000.0,1388.89
Երևան,2.0,3.0,86.0,արաբկիր,գործակալություն,$,5369,1.0,Պանելային,my_realty,9.0,82000.0,89065.0,82000.0,953.49
Երևան,5.0,4.0,100.0,կենտրոն,գործակալ,$,5370,1.0,Մոնոլիտ,my_realty,9.0,140000.0,85955.0,140000.0,1400.0
Երևան,10.0,3.0,150.0,նոր_նորք,գործակալ,$,5371,1.0,Մոնոլիտ,my_realty,16.0,185000.0,89106.0,185000.0,1233.33
Երևան,12.0,4.0,150.0,քանաքեռ_զեյթուն,գործակալություն,$,5372,1.0,Մոնոլիտ,my_realty,16.0,165000.0,65970.0,165000.0,1100.0
Երևան,2.0,3.0,67.0,կենտրոն,գործակալ,$,5373,1.0,Պանելային,my_realty,10.0,140000.0,89563.0,140000.0,2089.55
Երևան,5.0,2.0,69.0,արաբկիր,գործակալություն,$,5374,1.0,Մոնոլիտ,my_realty,17.0,81000.0,89645.0,81000.0,1173.91
Երևան,3.0,4.0,116.0,աջափնյակ,գործակալություն,$,5375,1.0,Պանելային,my_realty,14.0,82000.0,89609.0,82000.0,706.9
Երևան,3.0,3.0,80.0,արաբկիր,գործակալ,$,5376,1.0,Քարե,my_realty,5.0,84000.0,76388.0,84000.0,1050.0
Երևան,6.0,4.0,130.0,նոր_նորք,գործակալություն,$,5377,1.0,Մոնոլիտ,my_realty,6.0,158000.0,86058.0,158000.0,1215.38
Երևան,4.0,3.0,90.0,կենտրոն,գործակալ,$,5378,1.0,Մոնոլիտ,my_realty,9.0,140000.0,88140.0,140000.0,1555.56
Երևան,12.0,3.0,75.0,նոր_նորք,գործակալ,$,5379,1.0,Մոնոլիտ,my_realty,16.0,115000.0,85303.0,115000.0,1533.33
Երևան,17.0,2.0,67.0,արաբկիր,գործակալ,$,5380,1.0,Մոնոլիտ,my_realty,17.0,100000.0,86805.0,100000.0,1492.54
Երևան,5.0,3.0,98.0,քանաքեռ_զեյթուն,գործակալ,$,5381,1.0,Քարե,my_realty,5.0,90000.0,65304.0,90000.0,918.37
Երևան,3.0,2.0,50.0,դավթաշեն,գործակալություն,$,5382,1.0,Մոնոլիտ,my_realty,8.0,100000.0,87447.0,100000.0,2000.0
Երևան,11.0,3.0,120.0,կենտրոն,գործակալ,$,5383,1.0,Այլ,my_realty,14.0,176000.0,86548.0,176000.0,1466.67
Երևան,4.0,5.0,120.0,մալաթիա_սեբաստիա,գործակալություն,$,5384,1.0,Քարե,my_realty,5.0,90000.0,90562.0,90000.0,750.0
Երևան,4.0,2.0,48.0,կենտրոն,գործակալ,$,5385,1.0,Այլ,my_realty,5.0,160000.0,87994.0,160000.0,3333.33
Երևան,5.0,1.0,50.0,կենտրոն,գործակալ,$,5386,1.0,Մոնոլիտ,my_realty,8.0,130000.0,90553.0,130000.0,2600.0
Երևան,6.0,3.0,100.0,կենտրոն,գործակալ,$,5387,1.0,Մոնոլիտ,my_realty,7.0,145000.0,84568.0,145000.0,1450.0
Երևան,8.0,4.0,90.0,դավթաշեն,գործակալ,$,5388,1.0,Պանելային,my_realty,9.0,82000.0,67944.0,82000.0,911.11
Երևան,1.0,4.0,111.0,քանաքեռ_զեյթուն,գործակալ,$,5389,1.0,Քարե,my_realty,5.0,85000.0,77960.0,85000.0,765.77
Երևան,3.0,3.0,99.0,արաբկիր,գործակալ,$,5390,1.0,Մոնոլիտ,my_realty,8.0,153000.0,87655.0,153000.0,1545.45
Երևան,1.0,4.0,200.0,քանաքեռ_զեյթուն,գործակալություն,$,5391,1.0,Պանելային,my_realty,6.0,110000.0,91588.0,110000.0,550.0
Երևան,1.0,4.0,120.0,արաբկիր,գործակալ,$,5392,1.0,Քարե,my_realty,5.0,145000.0,91773.0,145000.0,1208.33
Երևան,10.0,2.0,72.0,կենտրոն,գործակալ,$,5393,1.0,Մոնոլիտ,my_realty,14.0,155000.0,73124.0,155000.0,2152.78
Երևան,2.0,3.0,115.0,քանաքեռ_զեյթուն,գործակալություն,$,5394,1.0,Քարե,my_realty,6.0,184000.0,91411.0,184000.0,1600.0
Երևան,12.0,5.0,170.0,կենտրոն,գործակալ,$,5395,1.0,Մոնոլիտ,my_realty,17.0,308000.0,78248.0,308000.0,1811.76
Երևան,5.0,5.0,217.0,կենտրոն,գործակալ,$,5396,1.0,Քարե,my_realty,5.0,210000.0,77012.0,210000.0,967.74
Երևան,14.0,3.0,135.0,կենտրոն,գործակալ,$,5397,1.0,Մոնոլիտ,my_realty,16.0,360000.0,66850.0,360000.0,2666.67
Երևան,2.0,3.0,105.0,կենտրոն,գործակալություն,$,5398,1.0,Մոնոլիտ,my_realty,4.0,255000.0,74939.0,255000.0,2428.57
Երևան,8.0,4.0,138.0,աջափնյակ,գործակալություն,$,5399,1.0,Մոնոլիտ,my_realty,12.0,250000.0,72052.0,250000.0,1811.59
Երևան,2.0,3.0,102.0,կենտրոն,գործակալ,$,5400,1.0,Քարե,my_realty,5.0,205000.0,70026.0,205000.0,2009.8
Երևան,3.0,3.0,89.0,կենտրոն,գործակալ,$,5401,1.0,Քարե,my_realty,4.0,239000.0,74378.0,239000.0,2685.39
Երևան,3.0,4.0,125.0,կենտրոն,գործակալ,$,5402,1.0,Քարե,my_realty,8.0,250000.0,76476.0,250000.0,2000.0
Երևան,4.0,4.0,140.0,կենտրոն,գործակալություն,$,5403,1.0,Քարե,my_realty,4.0,220000.0,67585.0,220000.0,1571.43
Երևան,3.0,4.0,180.0,կենտրոն,գործակալ,$,5404,1.0,Քարե,my_realty,3.0,225000.0,88345.0,225000.0,1250.0
Երևան,14.0,6.0,240.0,արաբկիր,գործակալ,$,5405,1.0,Մոնոլիտ,my_realty,15.0,335000.0,83896.0,335000.0,1395.83
Երևան,7.0,2.0,67.0,կենտրոն,գործակալ,$,5406,1.0,Մոնոլիտ,my_realty,12.0,240000.0,81471.0,240000.0,3582.09
Երևան,3.0,4.0,201.0,կենտրոն,գործակալ,$,5407,1.0,Քարե,my_realty,4.0,210000.0,66484.0,210000.0,1044.78
Երևան,4.0,4.0,273.0,կենտրոն,գործակալ,$,5408,1.0,Քարե,my_realty,4.0,230000.0,66478.0,230000.0,842.49
Երևան,12.0,3.0,113.0,արաբկիր,գործակալ,$,5409,1.0,Այլ,my_realty,18.0,226000.0,91941.0,226000.0,2000.0
Երևան,7.0,4.0,160.0,կենտրոն,գործակալ,$,5410,1.0,Մոնոլիտ,my_realty,7.0,325000.0,70812.0,325000.0,2031.25
Երևան,16.0,2.0,58.0,կենտրոն,գործակալ,$,5411,1.0,Այլ,my_realty,17.0,205000.0,91946.0,205000.0,3534.48
Երևան,4.0,2.0,109.0,կենտրոն,գործակալ,$,5412,1.0,Մոնոլիտ,my_realty,12.0,230000.0,91956.0,230000.0,2110.09
Երևան,8.0,3.0,155.0,կենտրոն,գործակալ,$,5413,1.0,Մոնոլիտ,my_realty,12.0,450000.0,91959.0,450000.0,2903.23
Երևան,6.0,3.0,135.0,կենտրոն,գործակալություն,$,5414,1.0,Մոնոլիտ,my_realty,12.0,580000.0,88232.0,580000.0,4296.3
Երևան,5.0,3.0,105.0,արաբկիր,գործակալություն,$,5415,1.0,Քարե,my_realty,5.0,280000.0,86633.0,280000.0,2666.67
Երևան,6.0,4.0,145.0,կենտրոն,գործակալություն,$,5416,1.0,Մոնոլիտ,my_realty,7.0,220000.0,87354.0,220000.0,1517.24
Երևան,4.0,4.0,200.0,կենտրոն,գործակալ,$,5417,1.0,Այլ,my_realty,15.0,450000.0,66171.0,450000.0,2250.0
Երևան,9.0,4.0,265.0,կենտրոն,գործակալություն,$,5418,1.0,Այլ,my_realty,10.0,460000.0,82583.0,460000.0,1735.85
Երևան,3.0,3.0,93.0,կենտրոն,գործակալ,$,5419,1.0,Քարե,my_realty,4.0,207000.0,70275.0,207000.0,2225.81
Երևան,4.0,4.0,120.0,կենտրոն,գործակալություն,$,5420,1.0,Քարե,my_realty,5.0,220000.0,65415.0,220000.0,1833.33
Երևան,6.0,4.0,150.0,կենտրոն,գործակալ,$,5421,1.0,Պանելային,my_realty,7.0,205000.0,79761.0,205000.0,1366.67
Երևան,7.0,4.0,203.0,կենտրոն,գործակալություն,$,5422,1.0,Այլ,my_realty,10.0,500000.0,75302.0,500000.0,2463.05
Երևան,5.0,4.0,165.0,կենտրոն,գործակալ,$,5423,1.0,Քարե,my_realty,5.0,240000.0,65732.0,240000.0,1454.55
Երևան,3.0,3.0,143.0,կենտրոն,գործակալ,$,5424,1.0,Մոնոլիտ,my_realty,15.0,350000.0,81205.0,350000.0,2447.55
Երևան,2.0,4.0,199.0,կենտրոն,գործակալ,$,5425,1.0,Քարե,my_realty,3.0,400000.0,79554.0,400000.0,2010.05
Երևան,3.0,3.0,101.0,կենտրոն,գործակալ,$,5426,1.0,Այլ,my_realty,5.0,210000.0,76354.0,210000.0,2079.21
Երևան,4.0,4.0,293.0,կենտրոն,գործակալություն,$,5427,1.0,Քարե,my_realty,5.0,270000.0,86891.0,270000.0,921.5
Երևան,3.0,7.0,264.0,կենտրոն,գործակալ,$,5428,1.0,Քարե,my_realty,5.0,480000.0,79944.0,480000.0,1818.18
Երևան,4.0,4.0,140.0,կենտրոն,գործակալ,$,5429,1.0,Քարե,my_realty,4.0,220000.0,73822.0,220000.0,1571.43
Երևան,4.0,5.0,169.0,կենտրոն,գործակալություն,$,5430,1.0,Քարե,my_realty,4.0,225000.0,65955.0,225000.0,1331.36
Երևան,4.0,4.0,160.0,կենտրոն,գործակալ,$,5431,1.0,Քարե,my_realty,4.0,230000.0,85424.0,230000.0,1437.5
Երևան,9.0,3.0,85.0,կենտրոն,գործակալ,$,5432,1.0,Մոնոլիտ,my_realty,11.0,230000.0,76714.0,230000.0,2705.88
Երևան,3.0,4.0,91.0,կենտրոն,գործակալ,$,5433,1.0,Քարե,my_realty,4.0,265000.0,85206.0,265000.0,2912.09
Երևան,3.0,3.0,100.0,կենտրոն,գործակալ,$,5434,1.0,Քարե,my_realty,5.0,290000.0,89899.0,290000.0,2900.0
Երևան,23.0,3.0,120.0,կենտրոն,գործակալ,$,5436,1.0,Մոնոլիտ,my_realty,23.0,230000.0,81133.0,230000.0,1916.67
Երևան,4.0,3.0,130.0,կենտրոն,գործակալ,$,5437,1.0,Քարե,my_realty,4.0,230000.0,72054.0,230000.0,1769.23
Երևան,7.0,4.0,204.0,արաբկիր,գործակալություն,$,5438,1.0,Մոնոլիտ,my_realty,14.0,470000.0,82839.0,470000.0,2303.92
Երևան,8.0,4.0,160.0,կենտրոն,գործակալ,$,5439,1.0,Մոնոլիտ,my_realty,17.0,360000.0,80101.0,360000.0,2250.0
Երևան,4.0,4.0,110.0,կենտրոն,գործակալ,$,5440,1.0,Քարե,my_realty,4.0,210000.0,75787.0,210000.0,1909.09
Երևան,3.0,4.0,135.0,կենտրոն,գործակալություն,$,5441,1.0,Քարե,my_realty,9.0,220000.0,65599.0,220000.0,1629.63
Երևան,13.0,4.0,210.0,կենտրոն,գործակալ,$,5442,1.0,Մոնոլիտ,my_realty,13.0,500000.0,73704.0,500000.0,2380.95
Երևան,4.0,4.0,198.0,նոր_նորք,գործակալ,$,5443,1.0,Մոնոլիտ,my_realty,4.0,165000.0,81104.0,165000.0,833.33
Երևան,2.0,2.0,65.0,կենտրոն,գործակալ,$,5444,1.0,Պանելային,my_realty,9.0,110000.0,67641.0,110000.0,1692.31
Երևան,1.0,4.0,148.0,արաբկիր,գործակալություն,$,5445,1.0,Քարե,my_realty,5.0,150000.0,81180.0,150000.0,1013.51
Երևան,5.0,3.0,118.0,ավան,գործակալություն,$,5446,1.0,Մոնոլիտ,my_realty,10.0,99000.0,83842.0,99000.0,838.98
Երևան,2.0,4.0,105.0,քանաքեռ_զեյթուն,գործակալ,$,5447,1.0,Մոնոլիտ,my_realty,5.0,105000.0,79901.0,105000.0,1000.0
Երևան,14.0,3.0,85.0,կենտրոն,գործակալ,$,5448,1.0,Մոնոլիտ,my_realty,16.0,130000.0,80606.0,130000.0,1529.41
Երևան,2.0,2.0,80.0,կենտրոն,գործակալ,$,5449,1.0,Այլ,my_realty,5.0,87000.0,73391.0,87000.0,1087.5
Երևան,6.0,2.0,54.0,արաբկիր,գործակալություն,$,5450,1.0,Այլ,my_realty,15.0,80000.0,81937.0,80000.0,1481.48
Երևան,2.0,3.0,84.0,աջափնյակ,գործակալ,$,5451,1.0,Մոնոլիտ,my_realty,12.0,105000.0,81251.0,105000.0,1250.0
Երևան,17.0,3.0,96.0,արաբկիր,գործակալ,$,5452,1.0,Մոնոլիտ,my_realty,18.0,130000.0,91532.0,130000.0,1354.17
Երևան,8.0,3.0,114.0,արաբկիր,գործակալ,$,5453,1.0,Մոնոլիտ,my_realty,15.0,125000.0,86517.0,125000.0,1096.49
Երևան,5.0,4.0,105.0,աջափնյակ,գործակալություն,$,5454,1.0,Պանելային,my_realty,16.0,80000.0,86826.0,80000.0,761.9
Երևան,11.0,3.0,83.0,նոր_նորք,գործակալ,$,5455,1.0,Մոնոլիտ,my_realty,16.0,120000.0,89090.0,120000.0,1445.78
Երևան,3.0,2.0,65.0,կենտրոն,գործակալ,$,5456,1.0,Պանելային,my_realty,10.0,75000.0,77183.0,75000.0,1153.85
Երևան,9.0,2.0,80.0,կենտրոն,գործակալ,$,5457,1.0,Մոնոլիտ,my_realty,10.0,135000.0,79165.0,135000.0,1687.5
Երևան,3.0,3.0,96.0,քանաքեռ_զեյթուն,գործակալ,$,5458,1.0,Պանելային,my_realty,9.0,75000.0,67481.0,75000.0,781.25
Երևան,2.0,4.0,85.0,նոր_նորք,գործակալություն,$,5459,1.0,Այլ,my_realty,5.0,73000.0,81244.0,73000.0,858.82
Երևան,8.0,4.0,125.0,ավան,գործակալ,$,5460,1.0,Քարե,my_realty,14.0,148000.0,91817.0,148000.0,1184.0
Երևան,1.0,3.0,77.0,արաբկիր,գործակալ,$,5461,1.0,Քարե,my_realty,4.0,87000.0,91844.0,87000.0,1129.87
Երևան,5.0,3.0,82.0,քանաքեռ_զեյթուն,գործակալ,$,5462,1.0,Քարե,my_realty,6.0,82000.0,91869.0,82000.0,1000.0
Երևան,9.0,3.0,96.0,դավթաշեն,գործակալություն,$,5463,1.0,Պանելային,my_realty,9.0,75000.0,91858.0,75000.0,781.25
Երևան,3.0,2.0,66.0,արաբկիր,գործակալ,$,5464,1.0,Քարե,my_realty,5.0,72000.0,91879.0,72000.0,1090.91
Երևան,8.0,3.0,80.0,կենտրոն,գործակալություն,$,5465,1.0,Պանելային,my_realty,10.0,130000.0,91883.0,130000.0,1625.0
Երևան,3.0,3.0,82.0,կենտրոն,գործակալություն,$,5466,1.0,Քարե,my_realty,5.0,145000.0,91885.0,145000.0,1768.29
Երևան,9.0,3.0,103.0,արաբկիր,գործակալ,$,5467,1.0,Մոնոլիտ,my_realty,11.0,125000.0,91895.0,125000.0,1213.59
Երևան,3.0,3.0,103.0,արաբկիր,գործակալ,$,5468,1.0,Մոնոլիտ,my_realty,10.0,123000.0,91898.0,123000.0,1194.17
Երևան,4.0,3.0,98.0,դավթաշեն,գործակալություն,$,5469,1.0,Պանելային,my_realty,9.0,92000.0,83421.0,92000.0,938.78
Երևան,7.0,2.0,50.0,կենտրոն,գործակալություն,$,5470,1.0,Մոնոլիտ,my_realty,14.0,70000.0,91919.0,70000.0,1400.0
Երևան,7.0,3.0,80.0,նոր_նորք,գործակալ,$,5471,1.0,Պանելային,my_realty,9.0,95000.0,69702.0,95000.0,1187.5
Երևան,4.0,2.0,53.0,արաբկիր,գործակալ,$,5472,1.0,Քարե,my_realty,5.0,75000.0,86473.0,75000.0,1415.09
Երևան,8.0,2.0,48.0,կենտրոն,գործակալ,$,5473,1.0,Մոնոլիտ,my_realty,9.0,107000.0,91931.0,107000.0,2229.17
Երևան,5.0,4.0,90.0,կենտրոն,գործակալ,$,5474,1.0,Քարե,my_realty,5.0,175000.0,91937.0,175000.0,1944.44
Երևան,3.0,2.0,66.0,կենտրոն,գործակալ,$,5475,1.0,Մոնոլիտ,my_realty,6.0,89000.0,91938.0,89000.0,1348.48
Երևան,2.0,2.0,58.0,կենտրոն,գործակալ,$,5476,1.0,Մոնոլիտ,my_realty,6.0,76000.0,91940.0,76000.0,1310.34
Երևան,2.0,2.0,66.0,կենտրոն,գործակալ,$,5477,1.0,Մոնոլիտ,my_realty,6.0,86000.0,91939.0,86000.0,1303.03
Երևան,4.0,3.0,100.0,դավթաշեն,գործակալ,$,5478,1.0,Պանելային,my_realty,16.0,75000.0,80168.0,75000.0,750.0
Երևան,4.0,2.0,80.0,արաբկիր,գործակալ,$,5479,1.0,Պանելային,my_realty,7.0,74000.0,83121.0,74000.0,925.0
